f,Zeitungskäuferinnen,https://de.wiktionary.org/w/index.php?title=Zeitungskäuferin
m,Kopilot,https://de.wiktionary.org/w/index.php?title=Kopilot
m,Oberrat,https://de.wiktionary.org/w/index.php?title=Oberrat; https://de.wiktionary.org/w/index.php?title=Oberrätin
f,Tabakverschleißerin,https://de.wiktionary.org/w/index.php?title=Tabakverschleißer; https://de.wiktionary.org/w/index.php?title=Tabakverschleißerin
m,Depositäre,https://de.wiktionary.org/w/index.php?title=Depositär
m,Molekularbiologe,https://de.wiktionary.org/w/index.php?title=Molekularbiologe; https://de.wiktionary.org/w/index.php?title=Molekularbiologin
m,Kalabresen,https://de.wiktionary.org/w/index.php?title=Kalabrese
f,Stahlarbeiterinnen,https://de.wiktionary.org/w/index.php?title=Stahlarbeiterin
f,Hauptbeschuldigte,https://de.wiktionary.org/w/index.php?title=Hauptbeschuldigter; https://de.wiktionary.org/w/index.php?title=Hauptbeschuldigte
f,Winzerinnen,https://de.wiktionary.org/w/index.php?title=Winzerin
f,Sozia,https://de.wiktionary.org/w/index.php?title=Sozius; https://de.wiktionary.org/w/index.php?title=Sozia
f,Ägypterinnen,https://de.wiktionary.org/w/index.php?title=Ägypterin
f,Schwätzerinnen,https://de.wiktionary.org/w/index.php?title=Schwätzerin
f,Versicherungsmathematikerin,https://de.wiktionary.org/w/index.php?title=Versicherungsmathematikerin; https://de.wiktionary.org/w/index.php?title=Versicherungsmathematiker
f,Delawarin,https://de.wiktionary.org/w/index.php?title=Delaware
f,Berggeherinnen,https://de.wiktionary.org/w/index.php?title=Berggeherin
f,Kompositeurin,https://de.wiktionary.org/w/index.php?title=Kompositeur; https://de.wiktionary.org/w/index.php?title=Kompositeurin
m,Einteiler,https://de.wiktionary.org/w/index.php?title=Einteiler; https://de.wiktionary.org/w/index.php?title=Einteilerin
m,Bierfreunde,https://de.wiktionary.org/w/index.php?title=Bierfreund
f,Bergamaskin,https://de.wiktionary.org/w/index.php?title=Bergamaske; https://de.wiktionary.org/w/index.php?title=Bergamaskin
f,Schintoistinnen,https://de.wiktionary.org/w/index.php?title=Schintoistin
f,Bulimikerin,https://de.wiktionary.org/w/index.php?title=Bulimiker; https://de.wiktionary.org/w/index.php?title=Bulimikerin
m,Delegierter,https://de.wiktionary.org/w/index.php?title=Delegierte; https://de.wiktionary.org/w/index.php?title=Delegierter
m,Zauberkünstler,https://de.wiktionary.org/w/index.php?title=Zauberkünstler; https://de.wiktionary.org/w/index.php?title=Zauberkünstlerin
f,Exhibitionistinnen,https://de.wiktionary.org/w/index.php?title=Exhibitionistin
m,Architekturstudenten,https://de.wiktionary.org/w/index.php?title=Architekturstudent
f,Fußballlandesmeisterinnen,https://de.wiktionary.org/w/index.php?title=Fußballlandesmeisterin
m,Reichsbürger,https://de.wiktionary.org/w/index.php?title=Reichsbürger; https://de.wiktionary.org/w/index.php?title=Reichsbürgerin
f,Elektroingenieurin,https://de.wiktionary.org/w/index.php?title=Elektroingenieur; https://de.wiktionary.org/w/index.php?title=Elektroingenieurin
f,Haubenköchinnen,https://de.wiktionary.org/w/index.php?title=Haubenköchin
f,Ringrichterin,https://de.wiktionary.org/w/index.php?title=Ringrichter; https://de.wiktionary.org/w/index.php?title=Ringrichterin
m,Maschinist,https://de.wiktionary.org/w/index.php?title=Maschinistin; https://de.wiktionary.org/w/index.php?title=Maschinist
f,Sankt Gallerin,https://de.wiktionary.org/w/index.php?title=Sankt Gallerin
f,Witwenrenten,https://de.wiktionary.org/w/index.php?title=Witwenrente
f,Disziplinarvorgesetzte,https://de.wiktionary.org/w/index.php?title=Disziplinarvorgesetzter
m,Religionslehrer,https://de.wiktionary.org/w/index.php?title=Religionslehrerin; https://de.wiktionary.org/w/index.php?title=Religionslehrer
f,Lippenleserin,https://de.wiktionary.org/w/index.php?title=Lippenleserin; https://de.wiktionary.org/w/index.php?title=Lippenleser
m,Dortmunder,https://de.wiktionary.org/w/index.php?title=Dortmunderin; https://de.wiktionary.org/w/index.php?title=Dortmunder
f,Metaphysikerinnen,https://de.wiktionary.org/w/index.php?title=Metaphysikerin
f,Göttin,https://de.wiktionary.org/w/index.php?title=Göttin; https://de.wiktionary.org/w/index.php?title=Gott
f,Speerwerferinnen,https://de.wiktionary.org/w/index.php?title=Speerwerferin
m,Zollbeamter,https://de.wiktionary.org/w/index.php?title=Zollbeamtin; https://de.wiktionary.org/w/index.php?title=Zollbeamter
m,Routinier,https://de.wiktionary.org/w/index.php?title=Routinier; https://de.wiktionary.org/w/index.php?title=Routinierin
f,Stomatologin,https://de.wiktionary.org/w/index.php?title=Stomatologin; https://de.wiktionary.org/w/index.php?title=Stomatologe
m,Pygmäe,https://de.wiktionary.org/w/index.php?title=Pygmäe
f,Preußinnen,https://de.wiktionary.org/w/index.php?title=Preußin
m,Jakobit,https://de.wiktionary.org/w/index.php?title=Jakobit
f,Paraguayerinnen,https://de.wiktionary.org/w/index.php?title=Paraguayerin
f,Sprayerin,https://de.wiktionary.org/w/index.php?title=Sprayerin; https://de.wiktionary.org/w/index.php?title=Sprayer
f,Haschischraucherinnen,https://de.wiktionary.org/w/index.php?title=Haschischraucherin
m,Verfechter,https://de.wiktionary.org/w/index.php?title=Verfechterin; https://de.wiktionary.org/w/index.php?title=Verfechter
m,Bregenzer,https://de.wiktionary.org/w/index.php?title=Bregenzer; https://de.wiktionary.org/w/index.php?title=Bregenzerin
m,Havariekommissar,https://de.wiktionary.org/w/index.php?title=Havariekommissar
m,Biologen,https://de.wiktionary.org/w/index.php?title=Biologe
m,Berufssoldaten,https://de.wiktionary.org/w/index.php?title=Berufssoldat
m,Aromune,https://de.wiktionary.org/w/index.php?title=Aromunin; https://de.wiktionary.org/w/index.php?title=Aromune
f,Energieberaterinnen,https://de.wiktionary.org/w/index.php?title=Energieberaterin
m,Schweißer,https://de.wiktionary.org/w/index.php?title=Schweißer; https://de.wiktionary.org/w/index.php?title=Schweißerin
f,Hymnologin,https://de.wiktionary.org/w/index.php?title=Hymnologe; https://de.wiktionary.org/w/index.php?title=Hymnologin
m,Lizenzgeber,https://de.wiktionary.org/w/index.php?title=Lizenzgeber; https://de.wiktionary.org/w/index.php?title=Lizenzgeberin
f,Kraftfahrerinnen,https://de.wiktionary.org/w/index.php?title=Kraftfahrerin
f,Länderchefin,https://de.wiktionary.org/w/index.php?title=Länderchef; https://de.wiktionary.org/w/index.php?title=Länderchefin
f,Jenische,https://de.wiktionary.org/w/index.php?title=Jenische; https://de.wiktionary.org/w/index.php?title=Jenischer
m,Inspektor,https://de.wiktionary.org/w/index.php?title=Inspektorin; https://de.wiktionary.org/w/index.php?title=Inspektor
m,Berater,https://de.wiktionary.org/w/index.php?title=Berater; https://de.wiktionary.org/w/index.php?title=Beraterin
f,Wiesbadnerinnen,https://de.wiktionary.org/w/index.php?title=Wiesbadnerin
m,Ehrendoktoren,https://de.wiktionary.org/w/index.php?title=Ehrendoktor
f,Abnehmerinnen,https://de.wiktionary.org/w/index.php?title=Abnehmerin
m,Erdkundelehrer,https://de.wiktionary.org/w/index.php?title=Erdkundelehrerin; https://de.wiktionary.org/w/index.php?title=Erdkundelehrer
f,Fleischbeschauerin,https://de.wiktionary.org/w/index.php?title=Fleischbeschauer; https://de.wiktionary.org/w/index.php?title=Fleischbeschauerin
m,Pferdenarr,https://de.wiktionary.org/w/index.php?title=Pferdenarr; https://de.wiktionary.org/w/index.php?title=Pferdenärrin
m,Genealogen,https://de.wiktionary.org/w/index.php?title=Genealoge
f,Maturandin,https://de.wiktionary.org/w/index.php?title=Maturand
m,Opi,https://de.wiktionary.org/w/index.php?title=Opi; https://de.wiktionary.org/w/index.php?title=Omi
f,Trittbrettfahrerin,https://de.wiktionary.org/w/index.php?title=Trittbrettfahrer; https://de.wiktionary.org/w/index.php?title=Trittbrettfahrerin
m,Phlegmatiker,https://de.wiktionary.org/w/index.php?title=Phlegmatikerin; https://de.wiktionary.org/w/index.php?title=Phlegmatiker
f,Westpreußin,https://de.wiktionary.org/w/index.php?title=Westpreuße; https://de.wiktionary.org/w/index.php?title=Westpreußin
m,Fischereiminister,https://de.wiktionary.org/w/index.php?title=Fischereiminister; https://de.wiktionary.org/w/index.php?title=Fischereiministerin
f,Strafrichterin,https://de.wiktionary.org/w/index.php?title=Strafrichterin; https://de.wiktionary.org/w/index.php?title=Strafrichter
f,Prominente,https://de.wiktionary.org/w/index.php?title=Prominente; https://de.wiktionary.org/w/index.php?title=Prominenter
f,Krakeelerin,https://de.wiktionary.org/w/index.php?title=Krakeelerin; https://de.wiktionary.org/w/index.php?title=Krakeeler
m,Potentat,https://de.wiktionary.org/w/index.php?title=Potentatin; https://de.wiktionary.org/w/index.php?title=Potentat
m,Liliputaner,https://de.wiktionary.org/w/index.php?title=Liliputanerin; https://de.wiktionary.org/w/index.php?title=Liliputaner
f,Parömiologinnen,https://de.wiktionary.org/w/index.php?title=Parömiologin
m,Exekutor,https://de.wiktionary.org/w/index.php?title=Exekutorin; https://de.wiktionary.org/w/index.php?title=Exekutor
f,Grönländerin,https://de.wiktionary.org/w/index.php?title=Grönländerin; https://de.wiktionary.org/w/index.php?title=Grönländer
m,Stadionsprecher,https://de.wiktionary.org/w/index.php?title=Stadionsprecher; https://de.wiktionary.org/w/index.php?title=Stadionsprecherin
f,Züricherin,https://de.wiktionary.org/w/index.php?title=Züricher; https://de.wiktionary.org/w/index.php?title=Züricherin
f,Afrikaforscherinnen,https://de.wiktionary.org/w/index.php?title=Afrikaforscherin
f,Rülpserin,https://de.wiktionary.org/w/index.php?title=Rülpserin
f,Tattergreisinnen,https://de.wiktionary.org/w/index.php?title=Tattergreisin
f,Computerexpertin,https://de.wiktionary.org/w/index.php?title=Computerexpertin; https://de.wiktionary.org/w/index.php?title=Computerexperte
m,Meeresbewohner,https://de.wiktionary.org/w/index.php?title=Meeresbewohner
f,Baslerin,https://de.wiktionary.org/w/index.php?title=Baslerin; https://de.wiktionary.org/w/index.php?title=Basler
f,Supplikantinnen,https://de.wiktionary.org/w/index.php?title=Supplikantin
m,Mikrobiologe,https://de.wiktionary.org/w/index.php?title=Mikrobiologin; https://de.wiktionary.org/w/index.php?title=Mikrobiologe
f,Gartenarchitektin,https://de.wiktionary.org/w/index.php?title=Gartenarchitektin; https://de.wiktionary.org/w/index.php?title=Gartenarchitekt
f,Trotzkistinnen,https://de.wiktionary.org/w/index.php?title=Trotzkistin
m,NPD-Politiker,https://de.wiktionary.org/w/index.php?title=NPD-Politiker
f,Saufkumpaninnen,https://de.wiktionary.org/w/index.php?title=Saufkumpanin
f,Naturphilosophin,https://de.wiktionary.org/w/index.php?title=Naturphilosoph; https://de.wiktionary.org/w/index.php?title=Naturphilosophin
m,Amerikaner,https://de.wiktionary.org/w/index.php?title=Amerikaner; https://de.wiktionary.org/w/index.php?title=Amerikanerin
f,Gemeindereferentinnen,https://de.wiktionary.org/w/index.php?title=Gemeindereferentin
m,Stiefväter,https://de.wiktionary.org/w/index.php?title=Stiefvater
f,Straßenarbeiterinnen,https://de.wiktionary.org/w/index.php?title=Straßenarbeiterin
f,Bürovorsteherin,https://de.wiktionary.org/w/index.php?title=Bürovorsteher; https://de.wiktionary.org/w/index.php?title=Bürovorsteherin
m,Kassenwart,https://de.wiktionary.org/w/index.php?title=Kassenwart; https://de.wiktionary.org/w/index.php?title=Kassenwartin
f,Kämpferinnen,https://de.wiktionary.org/w/index.php?title=Kämpferin
f,Träumerinnen,https://de.wiktionary.org/w/index.php?title=Träumerin
f,Autoposerin,https://de.wiktionary.org/w/index.php?title=Autoposerin; https://de.wiktionary.org/w/index.php?title=Autoposer
f,Dialektsprecherin,https://de.wiktionary.org/w/index.php?title=Dialektsprecher; https://de.wiktionary.org/w/index.php?title=Dialektsprecherin
f,Backpackerin,https://de.wiktionary.org/w/index.php?title=Backpackerin; https://de.wiktionary.org/w/index.php?title=Backpacker
f,Barbesitzerin,https://de.wiktionary.org/w/index.php?title=Barbesitzerin; https://de.wiktionary.org/w/index.php?title=Barbesitzer
m,Visconte,https://de.wiktionary.org/w/index.php?title=Viscontessa; https://de.wiktionary.org/w/index.php?title=Visconte
f,Lernerinnen,https://de.wiktionary.org/w/index.php?title=Lernerin
m,Wahlkampfleiter,https://de.wiktionary.org/w/index.php?title=Wahlkampfleiter; https://de.wiktionary.org/w/index.php?title=Wahlkampfleiterin
f,Epheserin,https://de.wiktionary.org/w/index.php?title=Epheser; https://de.wiktionary.org/w/index.php?title=Epheserin
f,Rauchhennen,https://de.wiktionary.org/w/index.php?title=Rauchhenne
f,Aktieninhaberin,https://de.wiktionary.org/w/index.php?title=Aktieninhaberin; https://de.wiktionary.org/w/index.php?title=Aktieninhaber
f,Kannibalinnen,https://de.wiktionary.org/w/index.php?title=Kannibalin
m,Klassenprimi,https://de.wiktionary.org/w/index.php?title=Klassenprimus
f,Freiheitskämpferinnen,https://de.wiktionary.org/w/index.php?title=Freiheitskämpferin
f,Ophthalmologinnen,https://de.wiktionary.org/w/index.php?title=Ophthalmologin
m,Kanzleramtsminister,https://de.wiktionary.org/w/index.php?title=Kanzleramtsminister
m,Aware,https://de.wiktionary.org/w/index.php?title=Aware; https://de.wiktionary.org/w/index.php?title=Awarin
f,Postzustellerin,https://de.wiktionary.org/w/index.php?title=Postzusteller
m,Mathematikprofessor,https://de.wiktionary.org/w/index.php?title=Mathematikprofessor
f,Diebinnen,https://de.wiktionary.org/w/index.php?title=Diebin
f,Äthiopierin,https://de.wiktionary.org/w/index.php?title=Äthiopier; https://de.wiktionary.org/w/index.php?title=Äthiopierin
m,Startschwimmer,https://de.wiktionary.org/w/index.php?title=Startschwimmerin; https://de.wiktionary.org/w/index.php?title=Startschwimmer
m,Ladendetektiv,https://de.wiktionary.org/w/index.php?title=Ladendetektivin; https://de.wiktionary.org/w/index.php?title=Ladendetektiv
f,Nikoläusin,https://de.wiktionary.org/w/index.php?title=Nikoläusin; https://de.wiktionary.org/w/index.php?title=Nikolaus
f,Rehabilitandin,https://de.wiktionary.org/w/index.php?title=Rehabilitand; https://de.wiktionary.org/w/index.php?title=Rehabilitandin
f,Bochumerinnen,https://de.wiktionary.org/w/index.php?title=Bochumerin
f,Ölministerin,https://de.wiktionary.org/w/index.php?title=Ölminister; https://de.wiktionary.org/w/index.php?title=Ölministerin
f,Fußballeuropameisterin,https://de.wiktionary.org/w/index.php?title=Fußballeuropameister
m,Psychologieprofessor,https://de.wiktionary.org/w/index.php?title=Psychologieprofessorin; https://de.wiktionary.org/w/index.php?title=Psychologieprofessor
f,Novizinnen,https://de.wiktionary.org/w/index.php?title=Novizin
m,Jungingenieure,https://de.wiktionary.org/w/index.php?title=Jungingenieur
f,Saarbrückerinnen,https://de.wiktionary.org/w/index.php?title=Saarbrückerin
f,Sattlerinnen,https://de.wiktionary.org/w/index.php?title=Sattlerin
m,Siebenbürger,https://de.wiktionary.org/w/index.php?title=Siebenbürgerin; https://de.wiktionary.org/w/index.php?title=Siebenbürger
f,Adoptivschwester,https://de.wiktionary.org/w/index.php?title=Adoptivbruder; https://de.wiktionary.org/w/index.php?title=Adoptivschwester
f,Huckerinnen,https://de.wiktionary.org/w/index.php?title=Huckerin
f,Generalbevollmächtigte,https://de.wiktionary.org/w/index.php?title=Generalbevollmächtigter
m,Reitanfänger,https://de.wiktionary.org/w/index.php?title=Reitanfänger
f,Fachärztinnen,https://de.wiktionary.org/w/index.php?title=Fachärztin
f,Katatonikerin,https://de.wiktionary.org/w/index.php?title=Katatoniker; https://de.wiktionary.org/w/index.php?title=Katatonikerin
f,Betroffene,https://de.wiktionary.org/w/index.php?title=Betroffener
m,Ränkeschmiede,https://de.wiktionary.org/w/index.php?title=Ränkeschmied
m,Vormünder,https://de.wiktionary.org/w/index.php?title=Vormund
f,Draufgängerin,https://de.wiktionary.org/w/index.php?title=Draufgänger; https://de.wiktionary.org/w/index.php?title=Draufgängerin
m,Kaufhausbesitzer,https://de.wiktionary.org/w/index.php?title=Kaufhausbesitzer
m,Gesangslehrer,https://de.wiktionary.org/w/index.php?title=Gesangslehrerin; https://de.wiktionary.org/w/index.php?title=Gesangslehrer
m,Positivist,https://de.wiktionary.org/w/index.php?title=Positivistin; https://de.wiktionary.org/w/index.php?title=Positivist
m,Byzantinisten,https://de.wiktionary.org/w/index.php?title=Byzantinist
m,Kongolesen,https://de.wiktionary.org/w/index.php?title=Kongolese
m,Adoptivvater,https://de.wiktionary.org/w/index.php?title=Adoptivvater; https://de.wiktionary.org/w/index.php?title=Adoptivmutter
m,Vetter,https://de.wiktionary.org/w/index.php?title=Vetterin; https://de.wiktionary.org/w/index.php?title=Vetter; https://de.wiktionary.org/w/index.php?title=Base
m,Hinweisgeber,https://de.wiktionary.org/w/index.php?title=Hinweisgeberin; https://de.wiktionary.org/w/index.php?title=Hinweisgeber
f,Säulenheilige,https://de.wiktionary.org/w/index.php?title=Säulenheiliger
f,EU-Gesundheitsministerinnen,https://de.wiktionary.org/w/index.php?title=EU-Gesundheitsministerin
f,Vorstandschefinnen,https://de.wiktionary.org/w/index.php?title=Vorstandschefin
m,Verfolgter,https://de.wiktionary.org/w/index.php?title=Verfolgter
f,Philosophieprofessorinnen,https://de.wiktionary.org/w/index.php?title=Philosophieprofessorin
